E,H,C,timestamp
10.55784015,18.30959203,0.201399847,12/06/2016 23:30:00
10.47846414,18.16549791,0.201413232,12/06/2016 23:45:00
10.47317241,18.02140379,0.201426617,12/07/2016 00:00:00
10.45578529,18.04301554,0.201440002,12/07/2016 00:15:00
10.43537431,18.06462729,0.201453387,12/07/2016 00:30:00
10.46410087,18.08623904,0.201466772,12/07/2016 00:45:00
10.41496334,18.10785079,0.201480157,12/07/2016 01:00:00
10.1712098,17.63953134,0.201493541,12/07/2016 01:15:00
9.927456249,17.17121189,0.201506926,12/07/2016 01:30:00
9.683702706,16.70289244,0.201520311,12/07/2016 01:45:00
9.439949161,16.23457299,0.201533696,12/07/2016 02:00:00
9.196195613,16.28638249,0.201547081,12/07/2016 02:15:00
8.952442071,16.33819199,0.201560466,12/07/2016 02:30:00
8.708688526,16.39000148,0.201573851,12/07/2016 02:45:00
8.464934978,16.44181098,0.201587236,12/07/2016 03:00:00
8.221181436,16.52920614,0.201600621,12/07/2016 03:15:00
7.977427891,16.6166013,0.201614006,12/07/2016 03:30:00
8.015981948,16.70399646,0.201627391,12/07/2016 03:45:00
7.88938602,16.79139162,0.201640776,12/07/2016 04:00:00
7.762790091,17.06262139,0.201654161,12/07/2016 04:15:00
7.636194163,17.33385116,0.201667546,12/07/2016 04:30:00
7.720035326,17.60508093,0.201680931,12/07/2016 04:45:00
7.791533685,17.8763107,0.201694316,12/07/2016 05:00:00
7.905555127,19.09377566,0.201707701,12/07/2016 05:15:00
8.012901722,20.31124062,0.201721086,12/07/2016 05:30:00
7.965276119,21.52870559,0.201734471,12/07/2016 05:45:00
7.984175168,22.74617055,0.201747856,12/07/2016 06:00:00
7.960710109,23.94906942,0.201761241,12/07/2016 06:15:00
7.937963214,25.1519683,0.201774626,12/07/2016 06:30:00
7.922314803,26.35486717,0.201788011,12/07/2016 06:45:00
7.950733154,27.55776604,0.201801396,12/07/2016 07:00:00
8.013936332,27.2480275,0.201814781,12/07/2016 07:15:00
8.27873468,26.93828896,0.201828166,12/07/2016 07:30:00
8.140335969,26.62855042,0.201841551,12/07/2016 07:45:00
8.17229804,26.31881188,0.201854936,12/07/2016 08:00:00
8.110853453,25.54775939,0.201868321,12/07/2016 08:15:00
8.125284767,24.7767069,0.201881706,12/07/2016 08:30:00
8.515869173,24.00565441,0.201895091,12/07/2016 08:45:00
8.906453584,23.23460192,0.201908476,12/07/2016 09:00:00
9.297037987,22.57266207,0.201921861,12/07/2016 09:15:00
8.892442505,21.91072221,0.201935246,12/07/2016 09:30:00
8.89830877,21.24878237,0.201948631,12/07/2016 09:45:00
8.924539137,20.58684252,0.201962016,12/07/2016 10:00:00
9.612272453,20.12513825,0.201975401,12/07/2016 10:15:00
9.524588428,19.66343398,0.201988785,12/07/2016 10:30:00
9.619283244,19.20172971,0.20200217,12/07/2016 10:45:00
9.63690774,18.74002543,0.202015555,12/07/2016 11:00:00
9.658349845,18.60971264,0.20202894,12/07/2016 11:15:00
9.695107738,18.47939986,0.202042325,12/07/2016 11:30:00
9.420466706,18.34908707,0.20205571,12/07/2016 11:45:00
9.243951359,18.21877428,0.202069095,12/07/2016 12:00:00
9.511023906,18.09258267,0.20208248,12/07/2016 12:15:00
